BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	702
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   437	4.370	 -0.609423	  0.954086	  0.303908	 -0.826719	  0.956809	  0.128959	 -0.734313	  0.823098	  0.090544	 -0.824822	  0.590401	  0.011639	 -0.896080	  0.506439	  0.102935	 -0.890307	  0.462195	  0.102475	 -0.876169	  0.316591	  0.071718	 -0.854653	  0.098063	  0.144015	 -0.964418	  0.051314	  0.125138	 -0.857488	  0.935405	  0.453341	 -0.750592	  0.857103	  0.498397	 -0.829488	  0.540739	  0.537443	 -0.787463	  0.476370	  0.439008	 -0.782178	  0.424871	  0.443160	 -0.770407	  0.261075	  0.467295	 -0.722869	  0.073260	  0.401640	 -0.834385	  0.018704	  0.410379	 -0.813439	  0.057856	  0.216416	 -0.670922	  0.024423	  0.348449	 -0.760077	  1.430133	  0.156318	 -0.705648	  1.464557	  0.314549	 -0.793078	  1.446513	  0.450858	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   438	4.380	 -0.614974	  0.953618	  0.302719	 -0.832459	  0.956390	  0.128504	 -0.740982	  0.822387	  0.090342	 -0.830983	  0.588832	  0.012446	 -0.901697	  0.505338	  0.104506	 -0.896566	  0.460798	  0.103874	 -0.887977	  0.314729	  0.072083	 -0.875762	  0.095012	  0.142615	 -0.987128	  0.052517	  0.123750	 -0.862279	  0.935598	  0.453259	 -0.755311	  0.857550	  0.498199	 -0.831081	  0.540527	  0.537735	 -0.788732	  0.476238	  0.439054	 -0.783248	  0.424805	  0.443191	 -0.770665	  0.261067	  0.467356	 -0.722871	  0.073262	  0.401497	 -0.834380	  0.018603	  0.410522	 -0.835704	  0.052761	  0.215018	 -0.670979	  0.024453	  0.348372	 -0.765671	  1.429971	  0.155717	 -0.710592	  1.464358	  0.313807	 -0.797150	  1.446555	  0.450311	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   439	4.390	 -0.620421	  0.953046	  0.301461	 -0.839072	  0.956060	  0.128090	 -0.747621	  0.821555	  0.090159	 -0.837151	  0.587157	  0.013343	 -0.907140	  0.504067	  0.106090	 -0.902631	  0.459334	  0.105230	 -0.899656	  0.313042	  0.072453	 -0.895993	  0.092455	  0.141222	 -1.008825	  0.054316	  0.122084	 -0.867493	  0.936002	  0.453060	 -0.760241	  0.857750	  0.498014	 -0.832974	  0.540420	  0.537891	 -0.790291	  0.476103	  0.439030	 -0.784512	  0.424727	  0.443133	 -0.771062	  0.261065	  0.467383	 -0.722919	  0.073278	  0.401326	 -0.834380	  0.018514	  0.410630	 -0.857421	  0.048353	  0.213642	 -0.671018	  0.024527	  0.348281	 -0.770783	  1.429887	  0.155002	 -0.715569	  1.464098	  0.312901	 -0.801104	  1.446490	  0.449616	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   440	4.400	 -0.626089	  0.952331	  0.300154	 -0.844995	  0.955508	  0.127761	 -0.753761	  0.820681	  0.090018	 -0.843113	  0.585508	  0.014213	 -0.912294	  0.502677	  0.107560	 -0.908495	  0.457911	  0.106514	 -0.911132	  0.311580	  0.072658	 -0.915588	  0.090433	  0.139782	 -1.029405	  0.056581	  0.120220	 -0.872679	  0.936237	  0.452928	 -0.765118	  0.857707	  0.497786	 -0.835137	  0.540237	  0.537903	 -0.792406	  0.475894	  0.438879	 -0.785967	  0.424584	  0.443042	 -0.771647	  0.261000	  0.467352	 -0.723000	  0.073303	  0.401123	 -0.834346	  0.018392	  0.410725	 -0.878220	  0.044817	  0.212132	 -0.671078	  0.024600	  0.348171	 -0.775879	  1.429668	  0.154151	 -0.720451	  1.463787	  0.311904	 -0.805331	  1.446317	  0.448852	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   441	4.410	 -0.631972	  0.951579	  0.298750	 -0.851836	  0.955132	  0.127540	 -0.760495	  0.819621	  0.089791	 -0.849190	  0.583841	  0.014965	 -0.917436	  0.501211	  0.108977	 -0.914217	  0.456497	  0.107647	 -0.922094	  0.310301	  0.072741	 -0.934126	  0.089066	  0.138448	 -1.048921	  0.058924	  0.118055	 -0.877326	  0.936267	  0.452883	 -0.770121	  0.857721	  0.497416	 -0.837646	  0.539942	  0.537865	 -0.794910	  0.475578	  0.438647	 -0.787955	  0.424290	  0.442907	 -0.772635	  0.260875	  0.467255	 -0.723109	  0.073316	  0.400919	 -0.834324	  0.018280	  0.410792	 -0.898406	  0.041952	  0.210510	 -0.671110	  0.024710	  0.348042	 -0.781307	  1.429337	  0.153342	 -0.725141	  1.463457	  0.310790	 -0.809612	  1.446106	  0.448036	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   442	4.420	 -0.637784	  0.950843	  0.297304	 -0.858162	  0.954402	  0.127382	 -0.767133	  0.818695	  0.089531	 -0.855305	  0.582133	  0.015486	 -0.922436	  0.499783	  0.110103	 -0.919954	  0.455107	  0.108537	 -0.932741	  0.309275	  0.072703	 -0.952196	  0.088203	  0.137149	 -1.066975	  0.061359	  0.116007	 -0.882055	  0.936352	  0.452857	 -0.775259	  0.857751	  0.496868	 -0.840392	  0.539569	  0.537724	 -0.797471	  0.475320	  0.438231	 -0.790370	  0.423941	  0.442653	 -0.773915	  0.260657	  0.467116	 -0.723256	  0.073327	  0.400716	 -0.834315	  0.018197	  0.410847	 -0.917663	  0.039671	  0.209225	 -0.671172	  0.024819	  0.347929	 -0.787369	  1.428981	  0.152387	 -0.729806	  1.463051	  0.309552	 -0.813702	  1.445973	  0.447076	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   443	4.430	 -0.643967	  0.949990	  0.295751	 -0.864998	  0.953998	  0.127246	 -0.773909	  0.817788	  0.089266	 -0.861377	  0.580328	  0.016013	 -0.927496	  0.498349	  0.111042	 -0.925841	  0.453803	  0.109271	 -0.942922	  0.308384	  0.072398	 -0.969102	  0.087836	  0.135643	 -1.083523	  0.063662	  0.114131	 -0.886969	  0.936295	  0.452857	 -0.780399	  0.857623	  0.496306	 -0.843560	  0.539130	  0.537497	 -0.800068	  0.475060	  0.437782	 -0.792682	  0.423735	  0.442277	 -0.775339	  0.260411	  0.466924	 -0.723401	  0.073350	  0.400511	 -0.834296	  0.018106	  0.410920	 -0.936226	  0.037697	  0.207346	 -0.671284	  0.024937	  0.347827	 -0.793016	  1.428609	  0.151467	 -0.734568	  1.462574	  0.308237	 -0.817578	  1.445920	  0.446004	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   444	4.440	 -0.650146	  0.949090	  0.294201	 -0.872185	  0.953200	  0.127119	 -0.781107	  0.816789	  0.088932	 -0.867203	  0.578428	  0.016550	 -0.932720	  0.496955	  0.111745	 -0.931790	  0.452516	  0.109836	 -0.952815	  0.307655	  0.072001	 -0.983898	  0.087322	  0.134149	 -1.098533	  0.065627	  0.112229	 -0.892275	  0.936384	  0.452701	 -0.785253	  0.857400	  0.495828	 -0.846940	  0.538797	  0.537145	 -0.802861	  0.474606	  0.437376	 -0.795105	  0.423553	  0.441794	 -0.776758	  0.260232	  0.466664	 -0.723577	  0.073360	  0.400291	 -0.834250	  0.018003	  0.410973	 -0.954470	  0.035815	  0.204394	 -0.671463	  0.025082	  0.347732	 -0.798822	  1.428079	  0.150416	 -0.739539	  1.462024	  0.306819	 -0.821378	  1.445862	  0.444843	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   445	4.450	 -0.656398	  0.948053	  0.292593	 -0.878925	  0.952095	  0.126967	 -0.788583	  0.815762	  0.088494	 -0.873225	  0.576597	  0.017018	 -0.938223	  0.495560	  0.112350	 -0.937659	  0.451333	  0.110301	 -0.962026	  0.306942	  0.071687	 -0.996771	  0.086581	  0.132631	 -1.111815	  0.067212	  0.110005	 -0.897771	  0.936378	  0.452511	 -0.790724	  0.857088	  0.495292	 -0.850532	  0.538551	  0.536645	 -0.805794	  0.474101	  0.436915	 -0.797852	  0.423212	  0.441270	 -0.778298	  0.260084	  0.466344	 -0.723837	  0.073319	  0.400033	 -0.834239	  0.017939	  0.410988	 -0.970019	  0.034432	  0.202407	 -0.671581	  0.025226	  0.347630	 -0.804889	  1.427443	  0.149204	 -0.744643	  1.461406	  0.305315	 -0.825482	  1.445714	  0.443586	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   446	4.460	 -0.662580	  0.946964	  0.290985	 -0.886529	  0.951178	  0.126798	 -0.795811	  0.814795	  0.087911	 -0.879507	  0.574871	  0.017322	 -0.943691	  0.494169	  0.112767	 -0.943609	  0.450174	  0.110684	 -0.970549	  0.306256	  0.071189	 -1.008873	  0.086320	  0.131049	 -1.124413	  0.068539	  0.108386	 -0.903146	  0.936357	  0.452453	 -0.796483	  0.856730	  0.494665	 -0.854441	  0.538216	  0.536112	 -0.809008	  0.473611	  0.436322	 -0.800739	  0.422889	  0.440757	 -0.779970	  0.259872	  0.465990	 -0.724008	  0.073338	  0.399772	 -0.834242	  0.017902	  0.410975	 -0.982856	  0.033674	  0.200447	 -0.671623	  0.025351	  0.347550	 -0.810336	  1.426860	  0.147947	 -0.750008	  1.460677	  0.303646	 -0.829823	  1.445374	  0.442234	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   447	4.470	 -0.668745	  0.945878	  0.289317	 -0.894029	  0.950097	  0.126690	 -0.803199	  0.813753	  0.087437	 -0.885874	  0.573346	  0.017541	 -0.949407	  0.492812	  0.113084	 -0.949677	  0.449076	  0.110785	 -0.978723	  0.305799	  0.070687	 -1.020079	  0.086119	  0.129525	 -1.135691	  0.069535	  0.107119	 -0.908182	  0.936166	  0.452572	 -0.802266	  0.856415	  0.494146	 -0.858279	  0.537830	  0.535612	 -0.812267	  0.473111	  0.435643	 -0.803593	  0.422588	  0.440258	 -0.781717	  0.259627	  0.465636	 -0.724047	  0.073460	  0.399588	 -0.834260	  0.017862	  0.410931	 -0.994485	  0.032925	  0.198671	 -0.671710	  0.025436	  0.347462	 -0.816136	  1.426166	  0.146482	 -0.755085	  1.459946	  0.301864	 -0.834243	  1.444916	  0.440817	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   448	4.480	 -0.675109	  0.944793	  0.287650	 -0.901263	  0.948850	  0.126445	 -0.810508	  0.812657	  0.086817	 -0.892411	  0.572014	  0.017585	 -0.955282	  0.491517	  0.113292	 -0.955623	  0.448008	  0.110810	 -0.986184	  0.305209	  0.070395	 -1.030022	  0.085878	  0.128343	 -1.145679	  0.070007	  0.106136	 -0.913230	  0.935786	  0.452614	 -0.808002	  0.855897	  0.493408	 -0.862484	  0.537239	  0.534931	 -0.815427	  0.472599	  0.435078	 -0.806738	  0.422065	  0.439639	 -0.783408	  0.259340	  0.465221	 -0.724127	  0.073576	  0.399446	 -0.834245	  0.017803	  0.410901	 -1.004703	  0.032106	  0.197151	 -0.671759	  0.025527	  0.347398	 -0.822192	  1.425468	  0.144883	 -0.760198	  1.459209	  0.299979	 -0.838740	  1.444483	  0.439365	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   449	4.490	 -0.681431	  0.943757	  0.286136	 -0.908651	  0.947747	  0.126354	 -0.818019	  0.811599	  0.086034	 -0.899351	  0.570888	  0.017435	 -0.961132	  0.490337	  0.113275	 -0.961608	  0.446893	  0.110745	 -0.993292	  0.304488	  0.069972	 -1.038329	  0.085350	  0.127472	 -1.153960	  0.069717	  0.105597	 -0.918981	  0.935655	  0.452291	 -0.813865	  0.855310	  0.492756	 -0.866694	  0.536629	  0.534163	 -0.818664	  0.472117	  0.434522	 -0.809492	  0.421676	  0.439007	 -0.784837	  0.259086	  0.464888	 -0.724254	  0.073666	  0.399340	 -0.834244	  0.017743	  0.410906	 -1.012793	  0.031365	  0.196064	 -0.671744	  0.025659	  0.347330	 -0.828158	  1.424812	  0.143306	 -0.765290	  1.458434	  0.298063	 -0.843076	  1.444077	  0.437899	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   450	4.500	 -0.688092	  0.942680	  0.284551	 -0.916746	  0.946926	  0.126259	 -0.825846	  0.810674	  0.085279	 -0.906650	  0.569844	  0.017151	 -0.967008	  0.489317	  0.113125	 -0.967567	  0.445789	  0.110569	 -1.000242	  0.303604	  0.069561	 -1.045158	  0.084385	  0.127090	 -1.160814	  0.068710	  0.105278	 -0.924942	  0.935549	  0.451907	 -0.819438	  0.854721	  0.491929	 -0.870922	  0.536046	  0.533576	 -0.822073	  0.471609	  0.433923	 -0.812180	  0.421240	  0.438479	 -0.786359	  0.258848	  0.464574	 -0.724416	  0.073740	  0.399274	 -0.834262	  0.017659	  0.410912	 -1.019383	  0.030523	  0.195579	 -0.671811	  0.025753	  0.347264	 -0.834127	  1.424056	  0.141807	 -0.770661	  1.457591	  0.296055	 -0.847988	  1.443503	  0.436319	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   451	4.510	 -0.694568	  0.941695	  0.283002	 -0.924055	  0.945687	  0.126030	 -0.833572	  0.809909	  0.084407	 -0.914002	  0.568918	  0.016734	 -0.973168	  0.488332	  0.112909	 -0.973680	  0.444717	  0.110468	 -1.006938	  0.302503	  0.069331	 -1.050906	  0.082956	  0.127182	 -1.166252	  0.067170	  0.105463	 -0.930467	  0.935282	  0.451691	 -0.825521	  0.854140	  0.491035	 -0.875043	  0.535641	  0.533082	 -0.825466	  0.471136	  0.433312	 -0.814971	  0.420740	  0.437945	 -0.787976	  0.258613	  0.464265	 -0.724564	  0.073779	  0.399210	 -0.834291	  0.017561	  0.410943	 -1.024932	  0.029248	  0.195895	 -0.671813	  0.025885	  0.347230	 -0.839996	  1.423362	  0.140259	 -0.775956	  1.456733	  0.294131	 -0.852816	  1.442904	  0.434780	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   452	4.520	 -0.701284	  0.940732	  0.281318	 -0.931581	  0.944425	  0.125474	 -0.841125	  0.809159	  0.083384	 -0.921341	  0.568120	  0.016242	 -0.979841	  0.487250	  0.112693	 -0.980235	  0.443619	  0.110331	 -1.013227	  0.301080	  0.069301	 -1.055024	  0.081160	  0.127824	 -1.170339	  0.064896	  0.105886	 -0.936142	  0.935022	  0.451314	 -0.830071	  0.853914	  0.489744	 -0.879131	  0.535235	  0.532418	 -0.828771	  0.470638	  0.432720	 -0.817641	  0.420428	  0.437427	 -0.789467	  0.258418	  0.464037	 -0.724734	  0.073831	  0.399146	 -0.834343	  0.017468	  0.410972	 -1.028984	  0.027715	  0.196788	 -0.671843	  0.026019	  0.347196	 -0.846253	  1.422632	  0.138644	 -0.781551	  1.455879	  0.292196	 -0.857812	  1.442375	  0.433070	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   453	4.530	 -0.707883	  0.939847	  0.279672	 -0.939306	  0.943277	  0.124774	 -0.848606	  0.808315	  0.082464	 -0.928671	  0.567403	  0.015707	 -0.986814	  0.486083	  0.112447	 -0.987019	  0.442482	  0.110180	 -1.019026	  0.299487	  0.069497	 -1.057742	  0.079227	  0.128842	 -1.172777	  0.061941	  0.106725	 -0.941103	  0.934348	  0.450940	 -0.832127	  0.853994	  0.487720	 -0.882724	  0.534737	  0.531770	 -0.831856	  0.470202	  0.432155	 -0.820419	  0.420114	  0.436881	 -0.790789	  0.258271	  0.463787	 -0.724990	  0.073843	  0.399068	 -0.834363	  0.017353	  0.411005	 -1.031026	  0.026226	  0.197949	 -0.671863	  0.026149	  0.347167	 -0.852674	  1.421878	  0.136989	 -0.787241	  1.455032	  0.290322	 -0.862822	  1.441824	  0.431360	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   454	4.540	 -0.715145	  0.938861	  0.277912	 -0.946712	  0.942211	  0.123836	 -0.856377	  0.807472	  0.081439	 -0.936103	  0.566606	  0.014954	 -0.994197	  0.484777	  0.112364	 -0.994079	  0.441276	  0.110020	 -1.024282	  0.297670	  0.069917	 -1.060138	  0.077637	  0.130284	 -1.174434	  0.058800	  0.107943	 -0.944636	  0.932974	  0.450771	 -0.836820	  0.853697	  0.486315	 -0.886103	  0.534230	  0.531276	 -0.834630	  0.469817	  0.431529	 -0.823128	  0.419793	  0.436230	 -0.792092	  0.258225	  0.463470	 -0.725451	  0.073683	  0.398919	 -0.834362	  0.017211	  0.411062	 -1.031996	  0.024582	  0.199392	 -0.671847	  0.026297	  0.347137	 -0.858932	  1.421161	  0.135312	 -0.792900	  1.454242	  0.288491	 -0.868283	  1.441184	  0.429605	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   455	4.550	 -0.722126	  0.937908	  0.276163	 -0.954795	  0.941438	  0.122634	 -0.864108	  0.806632	  0.080277	 -0.943798	  0.565613	  0.014337	 -1.001456	  0.483322	  0.112352	 -1.000842	  0.439889	  0.110038	 -1.029017	  0.295612	  0.070413	 -1.062550	  0.076341	  0.132092	 -1.175606	  0.055338	  0.109846	 -0.950294	  0.932480	  0.449814	 -0.842443	  0.853137	  0.485010	 -0.889365	  0.533780	  0.530698	 -0.837569	  0.469325	  0.430827	 -0.825318	  0.419589	  0.435640	 -0.793181	  0.258253	  0.463152	 -0.725584	  0.073691	  0.398986	 -0.835001	  0.018016	  0.411646	 -1.031205	  0.022940	  0.201587	 -0.671925	  0.026401	  0.347077	 -0.865039	  1.420348	  0.133641	 -0.798715	  1.453508	  0.286668	 -0.873761	  1.440609	  0.427698	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   456	4.560	 -0.729465	  0.936851	  0.274185	 -0.962288	  0.940504	  0.121142	 -0.871934	  0.805761	  0.079137	 -0.951395	  0.564357	  0.014002	 -1.008277	  0.481641	  0.112380	 -1.007137	  0.438223	  0.110145	 -1.033208	  0.293293	  0.071084	 -1.062624	  0.074053	  0.133783	 -1.175492	  0.051200	  0.111895	 -0.956665	  0.932279	  0.448656	 -0.848647	  0.852636	  0.483681	 -0.892626	  0.533463	  0.530019	 -0.840334	  0.468957	  0.430159	 -0.827622	  0.419330	  0.435007	 -0.794191	  0.258276	  0.462790	 -0.725052	  0.074494	  0.399650	 -0.835845	  0.019105	  0.412342	 -1.029273	  0.020822	  0.203781	 -0.671929	  0.026588	  0.347034	 -0.870908	  1.419603	  0.131879	 -0.804794	  1.452684	  0.284808	 -0.879575	  1.439999	  0.425678	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   457	4.570	 -0.736934	  0.935732	  0.272119	 -0.970198	  0.939601	  0.119636	 -0.879926	  0.804763	  0.078013	 -0.958644	  0.562921	  0.013616	 -1.014772	  0.479594	  0.112364	 -1.012762	  0.436326	  0.110318	 -1.036776	  0.290775	  0.072045	 -1.061719	  0.071753	  0.135708	 -1.175539	  0.047013	  0.114027	 -0.963422	  0.932015	  0.447308	 -0.855074	  0.852237	  0.482258	 -0.895801	  0.533240	  0.529360	 -0.843094	  0.468642	  0.429439	 -0.829902	  0.419100	  0.434258	 -0.795316	  0.258242	  0.462423	 -0.725411	  0.074863	  0.399687	 -0.834762	  0.017470	  0.411515	 -1.030120	  0.017734	  0.203781	 -0.671906	  0.026821	  0.347003	 -0.876694	  1.418828	  0.129995	 -0.810742	  1.451835	  0.282868	 -0.885406	  1.439311	  0.423598	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   458	4.580	 -0.744188	  0.934781	  0.270125	 -0.977798	  0.938449	  0.117917	 -0.888059	  0.803595	  0.076825	 -0.965563	  0.561434	  0.013307	 -1.020514	  0.477496	  0.112195	 -1.017609	  0.434265	  0.110343	 -1.039850	  0.288322	  0.073260	 -1.061480	  0.070025	  0.137065	 -1.176632	  0.042702	  0.116100	 -0.970089	  0.931698	  0.445880	 -0.861732	  0.851719	  0.480795	 -0.898873	  0.533023	  0.528736	 -0.846052	  0.468225	  0.428594	 -0.832325	  0.418907	  0.433408	 -0.796525	  0.258259	  0.462082	 -0.725563	  0.074870	  0.399357	 -0.834474	  0.016981	  0.411356	 -1.030355	  0.017157	  0.203950	 -0.671977	  0.027074	  0.347005	 -0.882628	  1.418060	  0.127854	 -0.816730	  1.450907	  0.280804	 -0.891141	  1.438746	  0.421434	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   459	4.590	 -0.751782	  0.934070	  0.268006	 -0.985723	  0.937419	  0.116169	 -0.895819	  0.802547	  0.075313	 -0.971517	  0.559978	  0.013030	 -1.025307	  0.476152	  0.111643	 -1.022233	  0.432526	  0.109945	 -1.043132	  0.286570	  0.074581	 -1.063697	  0.069746	  0.136813	 -1.179968	  0.038765	  0.118079	 -0.976933	  0.931206	  0.444238	 -0.868483	  0.850904	  0.479247	 -0.902236	  0.532797	  0.527808	 -0.849007	  0.468000	  0.427555	 -0.834783	  0.418750	  0.432606	 -0.797799	  0.258372	  0.461696	 -0.725888	  0.075032	  0.399319	 -0.834470	  0.016807	  0.411349	 -1.030861	  0.019745	  0.204216	 -0.672071	  0.027442	  0.347025	 -0.888445	  1.417482	  0.125479	 -0.822973	  1.449986	  0.278571	 -0.896766	  1.438227	  0.419209	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   460	4.600	 -0.759126	  0.933682	  0.266024	 -0.994035	  0.936787	  0.114477	 -0.903683	  0.801930	  0.073691	 -0.976593	  0.558421	  0.012665	 -1.030115	  0.475787	  0.110731	 -1.027461	  0.431691	  0.109057	 -1.046623	  0.286219	  0.074932	 -1.068486	  0.069838	  0.135294	 -1.184758	  0.035771	  0.119297	 -0.984163	  0.930649	  0.442381	 -0.875171	  0.849887	  0.477644	 -0.905892	  0.532440	  0.526605	 -0.852211	  0.467722	  0.426374	 -0.837565	  0.418590	  0.431616	 -0.799201	  0.258527	  0.461193	 -0.726183	  0.075389	  0.399348	 -0.834476	  0.016747	  0.411363	 -1.030893	  0.023982	  0.204577	 -0.672055	  0.027982	  0.347012	 -0.894513	  1.416963	  0.122942	 -0.829258	  1.449185	  0.276274	 -0.902700	  1.437777	  0.416892	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   461	4.610	 -0.766488	  0.933289	  0.264196	 -1.001878	  0.936257	  0.112769	 -0.911710	  0.801781	  0.072009	 -0.980820	  0.556847	  0.012137	 -1.035743	  0.476096	  0.109482	 -1.033642	  0.431713	  0.107912	 -1.051277	  0.287242	  0.073808	 -1.073579	  0.069368	  0.133649	 -1.188280	  0.033552	  0.119157	 -0.991535	  0.930239	  0.440392	 -0.882266	  0.848786	  0.475956	 -0.909969	  0.531912	  0.525396	 -0.855498	  0.467313	  0.425237	 -0.840789	  0.418427	  0.430420	 -0.800772	  0.258694	  0.460501	 -0.726553	  0.075784	  0.399282	 -0.834497	  0.016712	  0.411377	 -1.032165	  0.027207	  0.203424	 -0.671995	  0.028662	  0.346963	 -0.900879	  1.416506	  0.120348	 -0.835661	  1.448535	  0.273852	 -0.908878	  1.437565	  0.414533	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   462	4.620	 -0.774249	  0.932902	  0.262319	 -1.010103	  0.935946	  0.111254	 -0.919598	  0.801840	  0.070394	 -0.985140	  0.555290	  0.011392	 -1.043019	  0.476749	  0.108088	 -1.041048	  0.432231	  0.106626	 -1.058329	  0.288243	  0.072055	 -1.076635	  0.068902	  0.132785	 -1.189713	  0.031978	  0.117615	 -0.999883	  0.930325	  0.437963	 -0.888852	  0.847826	  0.474237	 -0.914386	  0.531353	  0.523925	 -0.858886	  0.466942	  0.423924	 -0.843952	  0.418300	  0.429264	 -0.802440	  0.258912	  0.459708	 -0.726938	  0.076239	  0.399175	 -0.834533	  0.016699	  0.411372	 -1.033045	  0.028624	  0.202526	 -0.672033	  0.029422	  0.346935	 -0.906997	  1.416172	  0.117888	 -0.842406	  1.448133	  0.271196	 -0.915418	  1.437451	  0.412201	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   463	4.630	 -0.781623	  0.932713	  0.260569	 -1.018003	  0.935797	  0.109723	 -0.927608	  0.802149	  0.068582	 -0.991130	  0.553663	  0.010359	 -1.051775	  0.477339	  0.106747	 -1.049597	  0.432844	  0.105257	 -1.067004	  0.288606	  0.070339	 -1.077427	  0.068906	  0.132833	 -1.189958	  0.030698	  0.115593	 -1.009035	  0.930877	  0.435176	 -0.895627	  0.846852	  0.472350	 -0.918712	  0.530668	  0.522469	 -0.862569	  0.466478	  0.422571	 -0.847214	  0.418071	  0.428099	 -0.804123	  0.259259	  0.458949	 -0.727362	  0.076801	  0.399091	 -0.834570	  0.016733	  0.411350	 -1.033295	  0.029094	  0.202342	 -0.672166	  0.030360	  0.346915	 -0.913269	  1.415924	  0.115445	 -0.848872	  1.447926	  0.268535	 -0.922344	  1.437300	  0.409779	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   464	4.640	 -0.788931	  0.932452	  0.258785	 -1.025973	  0.936298	  0.108252	 -0.935289	  0.802745	  0.066520	 -0.999872	  0.552898	  0.008787	 -1.061465	  0.477843	  0.105383	 -1.058678	  0.433527	  0.103772	 -1.075080	  0.288632	  0.068882	 -1.077787	  0.069314	  0.133188	 -1.189932	  0.029910	  0.114283	 -1.016692	  0.930695	  0.432595	 -0.902395	  0.845741	  0.470534	 -0.923144	  0.530058	  0.520879	 -0.866406	  0.466168	  0.421255	 -0.850674	  0.417817	  0.426858	 -0.805941	  0.259668	  0.458294	 -0.727825	  0.077498	  0.399002	 -0.834661	  0.016771	  0.411320	 -1.033552	  0.029489	  0.202323	 -0.672319	  0.031450	  0.346881	 -0.919498	  1.415675	  0.113118	 -0.855151	  1.447737	  0.265977	 -0.929646	  1.437126	  0.407267	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
   465	4.650	 -0.796063	  0.932296	  0.257086	 -1.033987	  0.936986	  0.106624	 -0.942784	  0.803577	  0.064179	 -1.011098	  0.554428	  0.006249	 -1.071463	  0.478139	  0.104170	 -1.067599	  0.433993	  0.102173	 -1.081833	  0.288252	  0.067543	 -1.078679	  0.069730	  0.133373	 -1.190265	  0.029579	  0.113842	 -1.024051	  0.930335	  0.429875	 -0.909534	  0.844536	  0.468650	 -0.927745	  0.529596	  0.519296	 -0.870870	  0.465944	  0.419865	 -0.854427	  0.417697	  0.425596	 -0.808100	  0.260178	  0.457622	 -0.728432	  0.078382	  0.398908	 -0.834760	  0.016839	  0.411256	 -1.033705	  0.029948	  0.202232	 -0.672539	  0.032761	  0.346769	 -0.925504	  1.415575	  0.110911	 -0.861538	  1.447552	  0.263438	 -0.936882	  1.437059	  0.404778	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
